path,source_url,retrieved_at_utc,sha256,notes
data/processed/cbi_public_dv_summary_2016_2025.csv,https://coloradocrimestats.state.co.us/tops,2026-06-24,pending_recompute,Derived from public CBI tables.
data/processed/cbi_boulder_county_rate_rank_2016_2025.csv,https://coloradocrimestats.state.co.us/tops,2026-06-24,pending_recompute,Derived from public CBI county rate tables.
data/processed/boulder_open_data_manifest.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Manifest for bounded ArcGIS public-data acquisitions.
data/processed/boulder_public_candidate_counts.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Server-side counts for candidate Boulder PD call/offense cohort terms.
data/processed/boulder_pd_public_candidate_manifest.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Manifest for full screened Boulder Police public call/offense candidate cohort.
data/processed/boulder_pd_public_call_arrest_disposition_rates.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Derived call-disposition rates by year and candidate family.
data/processed/boulder_pd_public_top_problem_codes.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Top public problem-code labels by candidate family.
data/processed/boulder_pd_public_offense_summary.csv,https://open-data.bouldercolorado.gov/,2026-06-24,pending_recompute,Public offense-screen summary by year and NIBRS labels.
data/raw_public/literature/bouldercty_2008_dv_statistical_report.pdf,https://www.ncdsv.org/uploads/1/4/2/2/142238266/bouldercty_2008_dv_statistical_report.pdf,2026-06-24,047a846e5a59c4b71e5c57ccce70741a543d638afec20bc2cd7e4cce19a95024,Public literature PDF; pages=28; text extracted to data/interim/literature/bouldercty_2008_dv_statistical_report.txt
data/raw_public/literature/female_domestic_violence_arrests_pro_arrest_jurisdiction.pdf,https://digital.auraria.edu/downloads/5bdat-hct81/AA00001979_00001.pdf,2026-06-24,9282949cf5f90c3cf49b99da9b28ee94359b5fedae71666c0fd20fbd000ab27f,Public literature PDF; pages=50; text extracted to data/interim/literature/female_domestic_violence_arrests_pro_arrest_jurisdiction.txt
data/raw_public/literature/nij_dual_arrest_218355.pdf,https://www.ojp.gov/pdffiles1/nij/grants/218355.pdf,2026-06-24,20fabae627764b55f0849f4a0908c21efba6aca05951dadf4b7cf0967be2bd31,Public literature PDF; pages=207; text extracted to data/interim/literature/nij_dual_arrest_218355.txt
data/raw_public/literature/nij_practical_implications_225722.pdf,https://www.ojp.gov/pdffiles1/nij/225722.pdf,2026-06-24,a3aaa0ff185cd9842b5ea8b8c12a14d0dfa8730e81165c8a49892a1ef6d5a6a8,Public literature PDF; pages=106; text extracted to data/interim/literature/nij_practical_implications_225722.txt
data/raw_public/unjust_claims/boulder_internal_audit_officer_misconduct_2022.html,see data/processed/source_discovery_log.csv,2026-06-24,1ff25447837f64e6765030e97fb2121b83b0156c386f29362617bbfd26915d4f,Unjust-claims trend module seed/watchlist document
data/raw_public/unjust_claims/cronin_city_council_packet_2024-05-02.pdf,see data/processed/source_discovery_log.csv,2026-06-24,1cb56698046d03a533d20430fd6c3c9908f0b19b937f13297757750a6e0102f3,Unjust-claims trend module seed/watchlist document
data/raw_public/unjust_claims/cu_boulder_fire_2015_settlement_lead.html,see data/processed/source_discovery_log.csv,2026-06-24,e5b91a3683763ddc289683e65b9c66ce8bb2c55a7b158c340eed82e40c90dacf,Unjust-claims trend module seed/watchlist document
data/raw_public/unjust_claims/kwame_williams_independent_audit_2023-05-25.pdf,see data/processed/source_discovery_log.csv,2026-06-24,6629668a58efbad462308a03f1b66736261e738fbfc7bb8159661c33f77744f9,Unjust-claims trend module seed/watchlist document
data/raw_public/unjust_claims/people_v_higdon_2026-04-30.pdf,see data/processed/source_discovery_log.csv,2026-06-24,fa2b1f3658f00dd80efd10e55d2391d848f776ac574c97374c4ad8d0b679c8da,Unjust-claims trend module seed/watchlist document
data/processed/case_outcome_ledger.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,82545d35bd5d74f2ece26cee8dd3c6ab76c3e045c37c202f79e7a3fb925413be,Generated unjust-claims trend module output
data/processed/case_outcome_ledger.parquet,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,23c25b68f979c5837a3b4c3833f208f3fc2cfb98f9f51be98822dac84fea9ef1,Generated unjust-claims trend module output
data/processed/damages_ledger.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,0286aac7a1a735bb58545686fea31c4ffbc89b0e577cc079bbac40281ebc3844,Generated unjust-claims trend module output
data/processed/proof_proposition_matrix.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,892d34cbbaf254d88b468a9d66474cca0606e5f7ecef4fd489457a8e64a72dff,Generated unjust-claims trend module output
data/processed/source_discovery_log.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,5b1b709cce16a2ce7675f84584ac2220e50c2b479476ac8dcd1f7000e336514e,Generated unjust-claims trend module output
data/processed/pending_case_watchlist.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,5aff6681d9b0ace682fa5eb5008584c1fad48d55f1583b96d8cc925b3ab90ad0,Generated unjust-claims trend module output
data/raw_public/unjust_claims/jon_hill_boulder_pd_2025_arrest_announcement.html,see data/processed/source_discovery_log.csv,2026-06-24,0bbee91ba41eeb2f576a153e406f65dea7ad7dc00fde30d7cdf54e9f85ff5e44,Unjust-claims trend module seed/watchlist document
data/raw_public/unjust_claims/markusen_boulder_county_2026_arrest_announcement.html,see data/processed/source_discovery_log.csv,2026-06-24,3705bf7d17baea0da059125d388fbc7e1190c915ea0067b3f5259d4f09c92918,Unjust-claims trend module seed/watchlist document
data/processed/case_verification_log.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,c6428aed1e279cef95b0758bccf42239013b1e78c39b62ccbe4d46d59d7792a0,Generated unjust-claims trend module output
data/processed/unverified_leads.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,2da0b2a3657348cc643be16a8f031aa1c75f9d114adcf6f99f9c6d1d17e0e77c,Generated unjust-claims trend module output
data/processed/audit_46_case_cohort_summary.csv,generated from src/trend_analysis/generate_ledgers.py or module source file,2026-06-24,e29194961d8a8d27d711eb9377dada08b93c75a22057acd9bc0605d41628def0,Generated unjust-claims trend module output
